type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.8.27,-16.4425266394691,-71.62540174386977,-1945074.08368626,2827657.47115239, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.28,-16.44263375947627,-71.6252283563211,-1945088.83733835,2827675.72071001, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.29,-16.44257692633397,-71.62513092517142,-1945083.38914182,2827687.49891657, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.30,-16.44251181052494,-71.62507760415267,-1945076.41448132,2827694.38749624, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.31,-16.44246582530842,-71.62502732529394,-1945071.64749559,2827700.68240362, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.32,-16.4424132377845,-71.62496935519184,-1945066.20202513,2827707.93463323, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.33,-16.44236269402648,-71.62492194199972,-1945060.86387477,2827713.96421886, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.34,-16.44233604854925,-71.62490091189847,-1945057.99991998,2827716.69365866, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.35,-16.44243148888734,-71.62477434438281,-1945070.79433616,2827729.79082248, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.36,-16.44246113940026,-71.62482112881908,-1945073.68755501,2827724.1044235, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.37,-16.4425089488326,-71.62487406625533,-1945078.63530273,2827717.48455364, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.38,-16.44257877321694,-71.62491527833777,-1945086.31485127,2827711.90654759, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.39,-16.44262329759117,-71.62496354642209,-1945090.93559074,2827705.85845886, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.40,-16.44267857332565,-71.62500683737078,-1945096.88103779,2827700.23430898, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.41,-16.44277659330187,-71.62508466298874,-1945107.41074901,2827690.14117566, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.42,-16.44272399066009,-71.62513978684019,-1945100.54286034,2827684.58065301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.43,-16.44220803897838,-71.62478551692945,-1945044.42138684,2827731.43359738, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.44,-16.44215587899266,-71.62472611184452,-1945039.04412395,2827738.84285807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.45,-16.44211104277318,-71.62468066322134,-1945034.35134041,2827744.57559027, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.46,-16.44206097152349,-71.62460934679204,-1945029.36891387,2827753.30717268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.47,-16.44202221249237,-71.62456333008278,-1945025.39671501,2827759.02516951, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.48,-16.44195107553392,-71.62449502388812,-1945017.90339199,2827767.68992046, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.49,-16.44188083757305,-71.62438931193927,-1945010.98548488,2827780.58088852, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.50,-16.44183249816171,-71.62433246983406,-1945006.02454408,2827787.65007532, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.51,-16.44173964291604,-71.62419081566075,-1944996.90289103,2827804.90757615, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.52,-16.44164959497796,-71.62409680507395,-1944987.51232062,2827816.73072725, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.53,-16.44179805652079,-71.62399975989041,-1945006.16057991,2827825.79307967, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.54,-16.44183176098932,-71.62408053198672,-1945009.1027904,2827816.20319716, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.55,-16.44186950756946,-71.62414401551432,-1945012.7367165,2827808.51943088, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.56,-16.44191760418718,-71.62420734545837,-1945017.58765112,2827800.71834593, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.57,-16.44194093642275,-71.62427663303943,-1945019.45644341,2827792.56464318, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.58,-16.44200785957845,-71.62432096722837,-1945026.75620435,2827786.67064621, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.59,-16.44205841181406,-71.62438374900586,-1945031.90230622,2827778.89971694, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.60,-16.44210816524102,-71.62445038460432,-1945036.90621657,2827770.70257012, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.61,-16.44216537502745,-71.62450583690246,-1945042.92597176,2827763.67538895, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.62,-16.44221067740378,-71.62456244490369,-1945047.53329708,2827756.67227182, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.63,-16.44229836028059,-71.62465163992349,-1945056.70666645,2827745.42554736, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.64,-16.44159125122731,-71.62396148804803,-1944982.36265938,2827832.82107108, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.65,-16.44156323772018,-71.62389653839871,-1944979.88979237,2827840.54426839, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
