type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.56.567,-16.42825509,-71.50099905,8182043.171,232919.8383, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.566,-16.42822153,-71.50084022,8182047.096,232936.7631, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.565,-16.42786644,-71.49975395,8182087.841,233052.342, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.564,-16.42773267,-71.49979603,8182102.594,233047.6634, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.563,-16.42775326,-71.49991044,8182100.165,233035.4665, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.562,-16.42780057,-71.50003376,8182094.764,233022.3552, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.561,-16.42783908,-71.50015446,8182090.341,233009.5117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.560,-16.42784461,-71.5002602,8182089.59,232998.2206, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.559,-16.42790889,-71.50045049,8182082.222,232977.9771, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.558,-16.42792624,-71.50055048,8182080.17,232967.3175, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.557,-16.42796568,-71.50070636,8182075.597,232950.7159, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.556,-16.42809628,-71.5006687,8182061.189,232954.9181, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.555,-16.42818897,-71.50065559,8182050.944,232956.4455, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.554,-16.42814072,-71.50054246,8182056.435,232968.4669, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.553,-16.42812439,-71.50047428,8182058.334,232975.7297, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.552,-16.42810094,-71.50038284,8182061.05,232985.4679, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.551,-16.42806484,-71.50024157,8182065.233,233000.5129, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.550,-16.42804845,-71.5001502,8182067.168,233010.2522, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.549,-16.42804242,-71.50004018,8182067.98,233022.0003, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.548,-16.42802327,-71.49993686,8182070.237,233033.0135, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.547,-16.42800229,-71.49984424,8182072.682,233042.8809, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.546,-16.42798444,-71.4997254,8182074.815,233055.5534, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.545,-16.42788208,-71.49940701,8182086.567,233089.4331, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.544,-16.42787797,-71.49929898,8182087.165,233100.97, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.543,-16.42784411,-71.49920341,8182091.039,233111.1346, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.542,-16.42782733,-71.49908613,8182093.051,233123.643, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.541,-16.42770745,-71.4991041,8182106.299,233121.5594, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.540,-16.42762756,-71.49917104,8182115.055,233114.2978, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.539,-16.42768785,-71.49938868,8182108.094,233091.1261, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.538,-16.42773103,-71.499569,8182103.076,233071.9187, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.537,-16.42789021,-71.49952659,8182085.509,233076.6667, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.536,-16.42831609,-71.49968117,8182038.157,233060.733, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.535,-16.42848651,-71.49963254,8182019.354,233066.1615, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
