type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.28.5.96,-16.54646273,-71.48318155,8168980.155,234984.635, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.97,-16.54532065,-71.47947125,8169111.482,235379.2636, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.98,-16.54405047,-71.47837449,8169253.544,235494.6432, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.99,-16.5437258,-71.47799443,8169289.988,235534.784, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.100,-16.54352728,-71.4778765,8169312.12,235547.1056, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.101,-16.54339531,-71.4778039,8169326.826,235554.6779, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.102,-16.54329093,-71.47764721,8169338.589,235571.2669, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.103,-16.54313548,-71.47755957,8169355.913,235580.4139, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.104,-16.5430666,-71.47742401,8169363.717,235594.7945, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.105,-16.54292519,-71.4775382,8169379.222,235582.4082, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.106,-16.54276112,-71.47723771,8169397.781,235614.2716, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.107,-16.54272242,-71.47692682,8169402.474,235647.4164, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.108,-16.54308234,-71.47716507,8169362.315,235622.4667, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.109,-16.54337485,-71.47740119,8169329.622,235597.6522, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.110,-16.54344612,-71.47733459,8169321.819,235604.8611, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.111,-16.54351599,-71.4773,8169314.13,235608.6498, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.112,-16.54370372,-71.47715672,8169293.534,235624.2053, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.113,-16.54386596,-71.47708862,8169275.663,235631.6983, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.114,-16.54398439,-71.47694117,8169262.745,235647.6051, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.115,-16.54559413,-71.47587863,8169085.933,235763.2587, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.116,-16.5463835,-71.47534859,8168999.241,235820.9329, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.117,-16.54648065,-71.4752301,8168988.641,235833.7175, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.118,-16.54656896,-71.47513615,8168978.989,235843.8693, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.119,-16.54669001,-71.4750634,8168965.683,235851.8034, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.120,-16.54675603,-71.4750002,8168958.457,235858.6419, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.121,-16.54682228,-71.47495822,8168951.178,235863.2143, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.122,-16.5469214,-71.47484392,8168940.355,235875.5546, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.123,-16.54702921,-71.47472438,8168928.577,235888.4662, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.124,-16.54710923,-71.47465079,8168919.815,235896.4328, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.125,-16.54718455,-71.47456668,8168911.587,235905.517, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.126,-16.54727437,-71.4744956,8168901.736,235913.2286, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.28.5.127,-16.54737017,-71.47438056,8168891.281,235925.6437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
