type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.861,-16.44818042595499,-71.57953722848585,-1946314.8709802,2832780.54835258, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.862,-16.44800213884352,-71.57964499948707,-1946292.57754855,2832770.66324604, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.863,-16.44791335496333,-71.57979094966368,-1946280.31327292,2832755.28323516, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.864,-16.44810240787009,-71.5797728583879,-1946302.74109405,2832754.86535566, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.865,-16.44875530216398,-71.58267329292526,-1946342.87102286,2832417.67004947, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.866,-16.44873286991596,-71.58287846338102,-1946337.65257033,2832394.71351288, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.867,-16.44887727140115,-71.58314470493529,-1946351.25530123,2832362.65900339, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.868,-16.44900999790449,-71.58324313810778,-1946365.60079594,2832349.77244979, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.869,-16.44902608159603,-71.58343348491306,-1946365.09182895,2832327.99305934, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.870,-16.44913180164096,-71.58389164690357,-1946371.73505886,2832274.6959107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.871,-16.44923354996683,-71.58412316822334,-1946380.76662466,2832247.13278793, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.872,-16.44927688981575,-71.58422352907697,-1946384.59166862,2832235.19463027, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.873,-16.449302682642,-71.58432899546428,-1946386.29197026,2832222.9069707, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.874,-16.44935793955518,-71.58441927333496,-1946391.64336219,2832211.95585461, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.875,-16.44973500378966,-71.58553398654613,-1946421.87961406,2832080.72058621, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.876,-16.44923154725563,-71.58605193681538,-1946356.23906956,2832028.59984157, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.877,-16.44909934139828,-71.58596576679135,-1946341.80033487,2832040.08955489, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.878,-16.44897510202327,-71.58590743959965,-1946327.94638113,2832048.32029805, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.879,-16.44884855564653,-71.5858584174497,-1946313.70433578,2832055.526748, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
