type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.4.3,-16.439751,-71.62330557,8180604.989,219867.7558, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.4,-16.43985866,-71.62316973,8180593.257,219882.4256, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.5,-16.43993728,-71.62308209,8180584.673,219891.9023, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.6,-16.44000443,-71.62300867,8180577.341,219899.843, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.7,-16.44006812,-71.62294518,8180570.377,219906.7184, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.8,-16.44013565,-71.62288565,8180562.984,219913.176, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.9,-16.44023751,-71.6228155,8180551.803,219920.8185, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.10,-16.44030426,-71.62275136,8180544.501,219927.767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.11,-16.44036605,-71.62264985,8180537.801,219938.7018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.12,-16.44042744,-71.62255487,8180531.135,219948.9384, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.13,-16.44049534,-71.62246189,8180523.746,219958.9709, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.14,-16.44074509,-71.6224802,8180496.069,219957.3731, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.15,-16.44089182,-71.62259984,8180479.658,219944.8001, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.16,-16.44075683,-71.62277164,8180494.366,219926.2501, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.17,-16.44070211,-71.6227609,8180500.439,219927.3194, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.18,-16.44065257,-71.6227447,8180505.946,219928.9785, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.19,-16.44061417,-71.62272399,8180510.227,219931.1359, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.20,-16.44057852,-71.62269039,8180514.22,219934.675, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.21,-16.44054859,-71.62266092,8180517.575,219937.7816, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.22,-16.4406494,-71.62254556,8180506.574,219950.2515, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
