type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.5.4.133,-16.46918701,-71.4820034,8177536.703,235005.0687, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.134,-16.46933882,-71.48198335,8177519.922,235007.4166, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.135,-16.46943704,-71.48198905,8177509.041,235006.9417, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.136,-16.46953662,-71.48196487,8177498.048,235009.6598, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.137,-16.4696362,-71.48196915,8177487.019,235009.3387, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.138,-16.47016412,-71.48190659,8177428.656,235016.7393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.4.139,-16.47056927,-71.48189239,8177383.822,235018.8073, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.1,-16.46722056,-71.47910357,8177758.207,235312.1653, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.2,-16.46416788,-71.47729297,8178098.532,235501.4361, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.3,-16.46203197,-71.47609885,8178336.554,235626.1003, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.4,-16.46434528,-71.47541144,8178081.355,235702.671, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.5,-16.46816631,-71.46997035,8177665.457,236289.0886, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.6,-16.46795738,-71.46986304,8177688.728,236300.2688, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.7,-16.46837836,-71.46981101,8177642.19,236306.3965, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.8,-16.46780458,-71.4697915,8177705.737,236307.7039, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.9,-16.46693737,-71.46763724,8177804.556,236536.6552, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.10,-16.46721489,-71.46690884,8177774.782,236614.8403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.11,-16.46922269,-71.46545571,8177554.403,236772.7812, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.12,-16.46945044,-71.46527758,8177529.421,236792.1177, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.6.13,-16.46959232,-71.46543665,8177513.507,236775.3165, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.1,-16.47363317,-71.49493392,8177027.458,233629.8666, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.2,-16.47255049,-71.49289435,8177150.011,233846.2572, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.3,-16.47059965,-71.49345009,8177365.251,233784.2249, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.4,-16.47038778,-71.49354701,8177388.579,233773.5825, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.5,-16.47033188,-71.49214042,8177396.622,233923.7627, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.6,-16.47059584,-71.49202028,8177367.558,233936.9568, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.7,-16.47171059,-71.49171818,8177244.545,233970.7509, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.8,-16.4726689,-71.49104005,8177139.346,234044.4981, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.9,-16.47244603,-71.49107485,8177163.974,234040.4767, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.10,-16.472212,-71.4908214,8177190.216,234067.2307, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.11,-16.47224463,-71.49094968,8177186.435,234053.5728, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.12,-16.47225969,-71.49112768,8177184.534,234034.5785, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.13,-16.47180038,-71.49145503,8177234.951,233998.9831, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.14,-16.4715895,-71.49146814,8177258.28,233997.2949, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.15,-16.47125532,-71.49053979,8177296.499,234096.0071, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.16,-16.47156157,-71.49057237,8177262.552,234092.9448, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.17,-16.47165406,-71.49055674,8177252.334,234094.7405, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.18,-16.47201152,-71.4905359,8177212.788,234097.4554, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.19,-16.47203026,-71.49061801,8177210.604,234088.7092, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.20,-16.47202276,-71.49070274,8177211.323,234079.6483, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.21,-16.4720829,-71.49034215,8177205.14,234118.2488, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.22,-16.47198696,-71.49034429,8177215.758,234117.8891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.23,-16.47196843,-71.49006684,8177218.176,234147.5021, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.24,-16.47196709,-71.48995792,8177218.467,234159.135, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.25,-16.47196442,-71.48978058,8177218.997,234178.0751, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
