type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.10.19.28,-16.39037166174262,-71.49248035965162,-1940622.42082783,2843405.39303219, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.29,-16.39047441801474,-71.49249072855514,-1940634.36320861,2843402.87337815, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.30,-16.39002959264311,-71.4923963697689,-1940583.28982304,2843419.39186107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.31,-16.38999417594863,-71.49250282894553,-1940577.78483653,2843407.78048583, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.32,-16.38992858121247,-71.4925830612208,-1940569.06515222,2843399.5383244, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.33,-16.38991475236228,-71.49267457545304,-1940566.28526689,2843389.3397141, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.34,-16.3898964708393,-71.49277483085211,-1940562.87189827,2843378.20791569, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.35,-16.38984780348764,-71.49285770874363,-1940556.10771967,2843369.44435376, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.36,-16.38969897698058,-71.4928196003882,-1940539.10248424,2843375.71247985, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.37,-16.38969287643778,-71.49271761622842,-1940539.67290736,2843387.35916706, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.38,-16.38973233032529,-71.4926201147415,-1940545.539138,2843397.90180671, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.39,-16.38976210337546,-71.49252790049937,-1940550.2012034,2843407.97135243, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.40,-16.38979265197293,-71.49244788116869,-1940554.80047815,2843416.64762423, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.41,-16.38978986849552,-71.49229506755717,-1940556.40223711,2843434.01598543, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.42,-16.38986875869584,-71.49232696425824,-1940565.2687901,2843429.36675954, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.43,-16.38995619049617,-71.49235686507343,-1940575.16412094,2843424.83221775, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.44,-16.38954790398799,-71.49237965571473,-1940526.90511184,2843427.58586047, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.45,-16.38951481750019,-71.49247731955227,-1940521.78495282,2843416.94152521, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.46,-16.38950047281999,-71.49254557711501,-1940519.23801311,2843409.38737209, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.47,-16.38947411710631,-71.49262791717548,-1940515.10210847,2843400.39304173, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.48,-16.38944563889685,-71.49271020320698,-1940510.71751256,2843391.43259148, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.49,-16.3892735175289,-71.4926692866481,-1940491.0106791,2843398.32378529, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.50,-16.38930045602626,-71.49248956870494,-1940496.44409686,2843418.35503717, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.51,-16.38935119371675,-71.49240895759481,-1940503.4229261,2843426.83449263, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.52,-16.38936388334955,-71.49232073507712,-1940506.0273996,2843436.6747115, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.53,-16.3893790623686,-71.49217170062786,-1940509.69192356,2843453.37963745, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.54,-16.38945474635278,-71.49215924225126,-1940518.74162394,2843453.80306378, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.55,-16.38954828586777,-71.49220036701888,-1940529.21293027,2843447.91565234, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.56,-16.38914788093054,-71.49223703815632,-1940481.70470288,2843448.99183498, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.57,-16.38910646109463,-71.49232433382812,-1940475.73629423,2843439.6323662, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.58,-16.38905178007906,-71.49250314486271,-1940467.05473194,2843420.06665874, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.59,-16.38901708887179,-71.49259643924121,-1940461.80121658,2843409.93884251, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.60,-16.38883888702258,-71.49254323935222,-1940441.53495762,2843418.30268133, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.61,-16.38887585457191,-71.49245661806272,-1940446.9717024,2843427.64389463, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.62,-16.38890345017586,-71.49237195792389,-1940451.28255262,2843436.88521045, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.63,-16.38892060259436,-71.4922859448661,-1940454.38346974,2843446.41651805, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.64,-16.38894141858056,-71.49218320167022,-1940458.12600261,2843457.79745486, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.65,-16.38896561005992,-71.49203072432657,-1940462.89287277,2843474.7750977, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.66,-16.38905026720258,-71.49206605299978,-1940472.39372921,2843469.66122352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.67,-16.38913751649617,-71.49208129527398,-1940482.45266945,2843466.79164882, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.68,-16.38881479048192,-71.49197171338203,-1940445.91718236,2843483.44009164, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.19.69,-16.3887257509081,-71.49210109733036,-1940433.82248649,2843469.92955776, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
