type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.3.99.289,-16.32508858345256,-71.53999742803997,-1932354.80343009,2838866.51769531, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.290,-16.32516013752463,-71.53991931589255,-1932364.18899865,2838874.44888315, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.291,-16.32519421024272,-71.53981279984177,-1932369.5278542,2838886.08903435, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.292,-16.32526917114924,-71.539677878916,-1932380.02632639,2838900.42013705, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.293,-16.32535435569352,-71.53969563055246,-1932389.81052501,2838897.29977521, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.294,-16.32541909650585,-71.53976841569633,-1932396.50273028,2838888.20220828, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.295,-16.32548042985069,-71.53983054929316,-1932402.92827167,2838880.3571882, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.296,-16.32537480212541,-71.53993884158453,-1932389.16133913,2838869.44518023, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.297,-16.32530154439022,-71.54002938069412,-1932379.41973533,2838860.12648132, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.298,-16.32525043453985,-71.54011459370848,-1932372.34673493,2838851.12421884, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.299,-16.32517717727943,-71.54026549150856,-1932361.84803676,2838834.95863913, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.300,-16.32510221470596,-71.54021045905837,-1932353.73233359,2838842.17515191, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.301,-16.32503065960804,-71.54016962871067,-1932345.83875293,2838847.73636738, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.302,-16.32534925097531,-71.5403808830101,-1932380.61445922,2838819.63366365, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.303,-16.32547532302351,-71.54028856837628,-1932396.58253895,2838828.46764192, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.304,-16.32555709928325,-71.54020690558532,-1932407.21346385,2838836.66875787, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.305,-16.32560820907945,-71.54011281612345,-1932414.39781887,2838846.67789655, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.306,-16.32565420721699,-71.53995126643689,-1932421.82800068,2838864.40585839, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.307,-16.32573428089862,-71.54000097313234,-1932430.61090855,2838857.72704356, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
