type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.7.1-1, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.7.1-1,-16.446684847848,-71.56266414135565,8179920.36797842,226356.831833527,False, , ,0, , , , , , 
TRACK,1.7.1-1,-16.4464463897369,-71.5624509517835,8179947.0569267,226379.274700225,False, , ,0, , , , , , 
TRACK,1.7.1-1,-16.4460816948027,-71.56216543036285,8179987.81976079,226409.268583585,False, , ,0, , , , , , 
TRACK,1.7.1-1,-16.44595641212454,-71.56235171929534,8180001.43797405,226389.189504565,False, , ,0, , , , , , 
TRACK,1.7.1-1,-16.44657102867252,-71.56281955424731,8179932.758789,226340.067680733,False, , ,0, , , , , , 
TRACK,1.7.1-2, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.7.1-2,-16.44669938010959,-71.5626421898691,8179918.78879232,226359.19753897,False, , ,0, , , , , , 
TRACK,1.7.1-2,-16.44689349497661,-71.56242166786798,8179897.59636367,226383.030622848,False, , ,0, , , , , , 
TRACK,1.7.1-2,-16.44658806919042,-71.56214805456366,8179931.7812415,226411.835285793,False, , ,0, , , , , , 
TRACK,1.7.1-2,-16.44629665716129,-71.56190315758481,8179964.37570156,226437.591612487,False, , ,0, , , , , , 
TRACK,1.7.1-2,-16.44612369479366,-71.56211438537868,8179983.23892347,226414.781202021,False, , ,0, , , , , , 
TRACK,1.7.1-3, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.7.1-3,-16.44690173692154,-71.56239035375407,8179896.72626753,226386.387810425,False, , ,0, , , , , , 
TRACK,1.7.1-3,-16.44709572148789,-71.5621645265297,8179875.55542322,226410.787473284,False, , ,0, , , , , , 
TRACK,1.7.1-3,-16.44653492631836,-71.56167278210926,8179938.30809028,226462.539324143,False, , ,0, , , , , , 
TRACK,1.7.1-3,-16.44631682074505,-71.56186456971247,8179962.19556455,226441.742662491,False, , ,0, , , , , , 
TRACK,1.7.1-4, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,1.7.1-4,-16.44730699299627,-71.56193587508871,8179852.47449801,226435.51307484,False, , ,0, , , , , , 
TRACK,1.7.1-4,-16.44691313659126,-71.56157410218644,8179896.56899646,226473.612760288,False, , ,0, , , , , , 
TRACK,1.7.1-4,-16.44672195096153,-71.56141019904152,8179917.9574545,226490.856204646,False, , ,0, , , , , , 
TRACK,1.7.1-4,-16.44656942161757,-71.56163837448094,8179934.53559099,226466.263843232,False, , ,0, , , , , , 
