type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.10.176,-16.43463451412643,-71.48562194273242,-1945909.67726318,2843603.53660455, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.175,-16.43471258469508,-71.48559609611327,-1945919.17703149,2843605.44349023, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.174,-16.43468658028047,-71.48585590068586,-1945912.83349139,2843576.32533597, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.173,-16.43459775929958,-71.48586912131029,-1945902.23046011,2843575.99108016, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.172,-16.43451519095299,-71.48587076501417,-1945892.50858204,2843576.88752351, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.171,-16.43443675417717,-71.48586712176372,-1945883.33904075,2843578.32926665, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.170,-16.43436883041734,-71.48587180943906,-1945875.29924946,2843578.68849332, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.169,-16.4342622883165,-71.48589819439449,-1945862.44752658,2843577.09390363, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.168,-16.43411608593049,-71.48610956261642,-1945842.59491237,2843555.04414104, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.167,-16.43425902920088,-71.48610831975597,-1945859.40523973,2843553.31053938, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.166,-16.43437036446952,-71.48608492127046,-1945872.7823023,2843554.50364987, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.165,-16.43445452544349,-71.48607743411145,-1945882.76524583,2843554.24893092, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.164,-16.4345244119695,-71.48606755337366,-1945891.10135906,2843554.4528093, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.163,-16.43462150383061,-71.48607345606723,-1945902.43410325,2843552.51023037, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.162,-16.43406078374084,-71.48696215119318,-1945825.30737191,2843459.09454773, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.161,-16.43413406445887,-71.48695438384492,-1945834.01548021,2843459.01434586, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.160,-16.43422599772575,-71.4869478014276,-1945844.90009533,2843458.55518598, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.159,-16.43431061479161,-71.48692500146044,-1945855.13036449,2843460.03085505, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.158,-16.43436001307948,-71.48677169183905,-1945862.8744276,2843476.76675594, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
