type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.25.1-1, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.1-1,-16.43029798200336,-71.53594092135344,-1944764.35717981,2837955.38578073,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43042232505305,-71.53576836609963,-1944781.13961983,2837973.32115867,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43046329445019,-71.53574760900784,-1944786.21375077,2837975.13856901,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43056377459407,-71.53572283434789,-1944798.3286467,2837976.63336569,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43076455708806,-71.53567081870502,-1944822.56868167,2837979.90483484,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43077675822028,-71.5354840772216,-1944826.35814101,2838000.9144692,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43016341034907,-71.53536318311225,-1944755.84025131,2838022.63820285,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.43002558299479,-71.53613250413025,-1944729.94424069,2837937.22899897,False, , ,0, , , , , , 
TRACK,1.25.1-1,-16.4302264088314,-71.53614192371235,-1944753.41414423,2837933.53570406,False, , ,0, , , , , , 
TRACK,1.25.1-2, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.1-2,-16.43088942080857,-71.53691979359844,-1944821.47587612,2837836.68827249,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43066948167111,-71.53680635088233,-1944797.07355688,2837852.42347952,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43052809313766,-71.53671559408052,-1944781.61139727,2837864.56010028,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43046346476384,-71.53664926672219,-1944774.85711773,2837872.92389294,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43041119089981,-71.53658509511989,-1944769.52677665,2837880.88179999,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43036892833238,-71.53650924021791,-1944765.51975543,2837890.03325585,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43033454593831,-71.53641248110627,-1944762.70208041,2837901.45141095,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43029772735686,-71.53627299857197,-1944760.13731014,2837917.74458044,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43029230277198,-71.53623576985672,-1944759.96987219,2837922.03577101,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43025493643173,-71.53621859170549,-1944755.7976137,2837924.47160641,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43022682060117,-71.53619002157373,-1944752.85564336,2837928.07790942,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43022209873851,-71.53616951162059,-1944752.55980016,2837930.46466483,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43002612909389,-71.53617170003784,-1944729.51384176,2837932.77857452,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43001775608897,-71.53621635323258,-1944727.96696184,2837927.82611016,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43002746168896,-71.53629783726544,-1944728.07887399,2837918.46212465,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43003604152938,-71.53636739558077,-1944728.20902718,2837910.46477058,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43004906347885,-71.53642123146463,-1944729.05931717,2837904.19165471,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43006322804353,-71.5364855629518,-1944729.91139518,2837896.71381506,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43008041039458,-71.53653917811974,-1944731.25314698,2837890.41133641,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43011299913614,-71.53664957171013,-1944733.68814095,2837877.47101698,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43013622724885,-71.53670567653684,-1944735.70860893,2837870.80728208,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43016421133285,-71.53677149978091,-1944738.1650899,2837862.97969181,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43020824714494,-71.53685950998036,-1944742.2270507,2837852.42714147,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43026048039032,-71.53694065557599,-1944747.33847669,2837842.54560924,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43032868903763,-71.53701475763111,-1944754.41520919,2837833.25369725,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.4303871951835,-71.53706798771459,-1944760.61563815,2837826.45468126,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43049197692944,-71.5371403559146,-1944772.01004405,2837816.88121386,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43059261152822,-71.53720340409727,-1944783.03491548,2837808.41848414,False, , ,0, , , , , , 
TRACK,1.25.1-2,-16.43076493243007,-71.53726175971562,-1944802.53910876,2837799.55054801,False, , ,0, , , , , , 
TRACK,1.25.1-3, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.1-3,-16.43097635909706,-71.53641793698965,-1944838.01964413,2837892.44210613,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43054858744377,-71.53626157585735,-1944789.74711539,2837915.75983176,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43034471377724,-71.53624294372108,-1944766.03548345,2837920.53734162,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43036235691619,-71.53637284252598,-1944766.46884758,2837905.58127793,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43038382020798,-71.53643808947682,-1944768.16665675,2837897.90425083,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43043304706311,-71.53651437840662,-1944772.98621351,2837888.61254128,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43050098193692,-71.53660080655585,-1944779.87525433,2837877.92687736,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43054220116222,-71.53664981325457,-1944784.09847,2837871.83259061,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43063472654606,-71.53672717652391,-1944793.99023808,2837861.85305773,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43074965715491,-71.53680061827193,-1944806.56315607,2837852.02516408,False, , ,0, , , , , , 
TRACK,1.25.1-3,-16.43089305486302,-71.53687401249947,-1944822.48035695,2837841.83050016,False, , ,0, , , , , , 
TRACK,1.25.1-4, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.1-4,-16.43072015783206,-71.53626244281968,-1944809.88859282,2837913.41848888,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43072513433105,-71.5359753048984,-1944814.09614531,2837945.90350966,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43073849031241,-71.53573375893569,-1944818.71272483,2837973.1106897,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43058618764213,-71.53577141107458,-1944800.34832498,2837970.83363978,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43050896647899,-71.53579844740185,-1944790.93687075,2837968.77837078,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43044753439917,-71.53582869485038,-1944783.33947039,2837966.15265433,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43039641366998,-71.53588336058287,-1944776.64513085,2837960.62404652,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43035260870739,-71.53593739011781,-1944770.81812559,2837955.07190988,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43032364816442,-71.53598645489204,-1944766.79737632,2837949.88850827,False, , ,0, , , , , , 
TRACK,1.25.1-4,-16.43027674219,-71.53615609802729,-1944759.14739407,2837931.27085864,False, , ,0, , , , , , 
TRACK,1.25.1-5, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.25.1-5,-16.43149553877318,-71.53645464896349,-1944898.53842351,2837881.49266215,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43177265583749,-71.53654363321802,-1944929.96531003,2837867.78233734,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43176021639963,-71.53631994861672,-1944931.32668415,2837893.30174373,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43170534390657,-71.53616773600423,-1944926.80210843,2837911.2739408,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43167232654648,-71.53607622118368,-1944924.0787031,2837922.07972526,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43164847215211,-71.53599178620087,-1944922.34223261,2837931.96314652,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43164876882366,-71.53590651501067,-1944923.45306816,2837941.62559828,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.4316692516088,-71.535795009073,-1944927.26598852,2837953.99809416,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43168241873509,-71.53565469878069,-1944930.58310451,2837969.73150837,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.4310493534095,-71.53554691154423,-1944857.58405152,2837990.22748404,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43090144325974,-71.53550246981693,-1944840.7714479,2837997.19928228,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43079971423694,-71.53548103817313,-1944829.09288105,2838000.95884158,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43078316215125,-71.53597016047371,-1944820.97693288,2837945.72802692,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43104213584977,-71.53594417288466,-1944851.72356977,2837945.28812706,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43112994524851,-71.53595402818765,-1944861.91319524,2837943.02288094,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.43113494767715,-71.53581401318408,-1944864.26750305,2837958.82961895,False, , ,0, , , , , , 
TRACK,1.25.1-5,-16.431332688747,-71.53582943506422,-1944887.2993325,2837954.49602432,False, , ,0, , , , , , 
